Timestamp,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5
2025-05-07 17:47:32,-38.22058868408203,-105.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:32,-34.22058868408203,-104.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:33,-36.22058868408203,-101.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:33,-30.22058868408203,-108.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:34,-36.22058868408203,-106.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:34,-33.22058868408203,-107.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:35,-37.22058868408203,-111.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:35,-36.22058868408203,-116.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:36,-38.22058868408203,-115.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:36,-32.22058868408203,-116.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:37,-38.22058868408203,-120.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:38,-43.22058868408203,-119.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:38,-30.22058868408203,-128.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:39,-38.22058868408203,-129.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:39,-37.22058868408203,-128.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:40,-37.22058868408203,-125.5882339477539,0.0,0.0,0.0
2025-05-07 17:47:40,-34.22058868408203,-135.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:41,-36.22058868408203,-133.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:41,-38.22058868408203,-142.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:42,-39.22058868408203,-142.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:43,-34.22058868408203,-143.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:43,-35.22058868408203,-143.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:44,-37.22058868408203,-148.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:44,-45.22058868408203,-149.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:45,-36.22058868408203,-148.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:45,-38.22058868408203,-148.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:46,-38.22058868408203,-152.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:46,-42.22058868408203,-148.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:47,-47.22058868408203,-155.58824157714844,0.0,0.0,0.0
2025-05-07 17:47:48,-42.22058868408203,-155.58824157714844,0.0,0.0,0.0
